logo_img,company_name,vessel_name,origin,destination,dep_time,arr_time,duration,trans,of20,of40
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,TS TACOMA 24004S,Busan,Hong Kong,2024.04.20 (Sat),2024.04.30 (Tue),10 days,Direct,"$1,001.00",$202.00
https://www.tradlinx.com/images/carrier/shipping_com_TSL.gif,TS Line,TS TACOMA 24004S,Busan,Hong Kong,2024.04.20 (Sat),2024.04.29 (Mon),9 days,Direct,$66.00,$132.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,KMTC NAGOYA 2406S,Busan,Hong Kong,2024.04.21 (Sun),2024.04.24 (Wed),3 days,Direct,"$1,001.00",$202.00
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,SAWASDEE CAPELLA 2406S,Busan,Hong Kong,2024.04.21 (Sun),2024.05.05 (Sun),14 days,Direct,$111.00,$222.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,SAWASDEE CAPELLA 2406S,Busan,Hong Kong,2024.04.21 (Sun),2024.05.05 (Sun),14 days,Direct,$400.00,$700.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,KMTC NAGOYA 2406S,Busan,Hong Kong,2024.04.21 (Sun),2024.04.24 (Wed),3 days,Direct,$260.00,$520.00
https://www.tradlinx.com/images/carrier/shipping_com_NSS.gif,NamSung,KMTC NAGOYA JKNG2406S,Busan,Hong Kong,2024.04.21 (Sun),2024.04.24 (Wed),3 days,Direct,$120.00,$240.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,MSC TAYLOR FA408R,Busan,Hong Kong,2024.04.21 (Sun),2024.04.28 (Sun),7 days,Direct,$77.00,$154.00
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,HE SHENG 2404S,Busan,Hong Kong,2024.04.22 (Mon),2024.04.26 (Fri),4 days,Direct,$111.00,$222.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,HE SHENG 2404S,Busan,Hong Kong,2024.04.22 (Mon),2024.04.27 (Sat),5 days,Direct,$400.00,$700.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,SKY HOPE 2408S,Busan,Hong Kong,2024.04.22 (Mon),2024.04.25 (Thu),3 days,Direct,$260.00,$520.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,SKY VICTORIA 2412S,Busan,Hong Kong,2024.04.23 (Tue),2024.04.26 (Fri),3 days,Direct,"$1,001.00",$202.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,KMTC CHENNAI 2404S,Busan,Hong Kong,2024.04.23 (Tue),2024.04.27 (Sat),4 days,Direct,"$1,001.00",$202.00
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,KMTC CHENNAI 2404S,Busan,Hong Kong,2024.04.23 (Tue),2024.04.27 (Sat),4 days,Direct,$111.00,$222.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,KMTC CHENNAI 2404S,Busan,Hong Kong,2024.04.23 (Tue),2024.04.27 (Sat),4 days,Direct,$400.00,$700.00
https://www.tradlinx.com/images/carrier/shipping_com_NSS.gif,NamSung,SKY VICTORIA JSVR2412S,Busan,Hong Kong,2024.04.23 (Tue),2024.04.26 (Fri),3 days,Direct,$120.00,$240.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,COSCO FELIXSTOWE 187S,Busan,Hong Kong,2024.04.23 (Tue),2024.05.01 (Wed),8 days,Direct,$77.00,$154.00
https://www.tradlinx.com/images/carrier/shipping_com_TSL.gif,TS Line,WAN HAI 322 S030,Busan,Hong Kong,2024.04.23 (Tue),2024.04.26 (Fri),3 days,Direct,$66.00,$132.00
https://www.tradlinx.com/images/carrier/shipping_com_MAE.gif,MAERSK,CELANDINE 417S,Busan,Hong Kong,2024.04.23 (Tue),2024.05.01 (Wed),8 days,Direct,,
https://www.tradlinx.com/images/carrier/shipping_com_DJS.gif,DongJin,STARSHIP URSA 2405S,Busan,Hong Kong,2024.04.24 (Wed),2024.04.27 (Sat),3 days,Direct,$101.00,$202.00
