logo_img,company_name,vessel_name,origin,destination,dep_time,arr_time,duration,trans,of20,of40
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,YEOSU VOYAGER 2404S,Busan,Shanghai,2024.05.02 (Thu),2024.05.04 (Sat),2 days,Direct,$100.00,$199.00
https://www.tradlinx.com/images/carrier/shipping_com_HSL.gif,HanSung,YEOSU VOYAGER 2404S,Busan,Shanghai,2024.05.02 (Thu),2024.05.04 (Sat),2 days,Direct,$100.00,$199.00
https://www.tradlinx.com/images/carrier/shipping_com_COH.gif,COHEUNG,DONGJIN ENTERPRISE 0189W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$101.00,$201.00
https://www.tradlinx.com/images/carrier/shipping_com_COH.gif,COHEUNG,QIYUNHE 436W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$101.00,$201.00
https://www.tradlinx.com/images/carrier/shipping_com_PCS.gif,DongYoung,SM JAKARTA SMJK2406W,Busan,Shanghai,2024.05.02 (Thu),2024.05.03 (Fri),1 days,Direct,$101.00,$202.00
https://www.tradlinx.com/images/carrier/shipping_com_PCS.gif,DongYoung,DONGJIN ENTERPRISE DJEN0189W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$101.00,$202.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,SM JAKARTA 2406W,Busan,Shanghai,2024.05.02 (Thu),2024.05.03 (Fri),1 days,Direct,$100.00,$199.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,SAWASDEE XIAMEN 2405S,Busan,Shanghai,2024.05.02 (Thu),2024.05.05 (Sun),3 days,Direct,$100.00,$199.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,YEOSU VOYAGER 2404S,Busan,Shanghai,2024.05.02 (Thu),2024.05.04 (Sat),2 days,Direct,$101.00,$202.00
https://www.tradlinx.com/images/carrier/shipping_com_DJS.gif,DongJin,QI YUN HE 0436W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$101.00,$202.00
https://www.tradlinx.com/images/carrier/shipping_com_DJS.gif,DongJin,DONGJIN ENTERPRISE 0189W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$101.00,$202.00
https://www.tradlinx.com/images/carrier/shipping_com_COA.gif,COSCO,KMTC JEBEL ALI 2403W,Busan,Shanghai,2024.05.02 (Thu),2024.05.04 (Sat),2 days,Direct,$44.00,$88.00
https://www.tradlinx.com/images/carrier/shipping_com_SIT.gif,SITC,SITC HONGKONG 2412S,Busan,Shanghai,2024.05.02 (Thu),2024.05.03 (Fri),1 days,Direct,$1.00,$2.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,YEOSU VOYAGER 2404S,Busan,Shanghai,2024.05.02 (Thu),2024.05.03 (Fri),1 days,Direct,$247.00,$493.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,SM JAKARTA 2406W,Busan,Shanghai,2024.05.02 (Thu),2024.05.03 (Fri),1 days,Direct,$247.00,$493.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,QIYUNHE 0436W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$247.00,$493.00
https://www.tradlinx.com/images/carrier/shipping_com_NSS.gif,NamSung,SM JAKARTA SMJK2406W,Busan,Shanghai,2024.05.02 (Thu),2024.05.03 (Fri),1 days,Direct,$101.00,$250.00
https://www.tradlinx.com/images/carrier/shipping_com_NSS.gif,NamSung,DONGJIN ENTERPRISE DJEN0189W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$101.00,$250.00
https://www.tradlinx.com/images/carrier/shipping_com_EAS.gif,EAS,DONGJIN ENTERPRISE 0189W,Busan,Shanghai,2024.05.02 (Thu),2024.05.06 (Mon),4 days,Direct,$101.00,$202.00
https://www.tradlinx.com/images/carrier/shipping_com_SNT.gif,Sinotrans,HF WEALTH 2420S,Busan,Shanghai,2024.05.02 (Thu),2024.05.04 (Sat),2 days,Direct,$41.00,$81.00
