logo_img,company_name,vessel_name,origin,destination,dep_time,arr_time,duration,trans,of20,of40
https://www.tradlinx.com/images/carrier/shipping_com_NSS.gif,NamSung,SITC LICHENG JSLI2405S,Busan,Singapore,2024.04.30 (Tue),2024.05.09 (Thu),9 days,Direct,$350.00,$700.00
https://www.tradlinx.com/images/carrier/shipping_com_EMC.gif,Evergreen,CMA CGM NIAGARA BEX20BEHXW1MA,Busan,Singapore,2024.04.30 (Tue),2024.05.08 (Wed),8 days,Direct,$184.00,$284.00
https://www.tradlinx.com/images/carrier/shipping_com_EMC.gif,Evergreen,CMA CGM NIAGARA ESA 0AAOIE1MA,Busan,Singapore,2024.04.30 (Tue),2024.05.08 (Wed),8 days,Direct,$184.00,$284.00
https://www.tradlinx.com/images/carrier/shipping_com_HMM.gif,HMM,HYUNDAI DYNASTY 0130W,Busan,Singapore,2024.04.30 (Tue),2024.05.10 (Fri),10 days,Direct,$140.00,$280.00
https://www.tradlinx.com/images/carrier/shipping_com_EMC.gif,Evergreen,CMA CGM TENERE MEX10MEHVW1MA,Busan,Singapore,2024.04.30 (Tue),2024.05.12 (Sun),12 days,Direct,$184.00,$284.00
https://www.tradlinx.com/images/carrier/shipping_com_COA.gif,COSCO,TORRANCE 27W,Busan,Singapore,2024.05.01 (Wed),2024.05.12 (Sun),11 days,Direct,$55.00,$110.00
https://www.tradlinx.com/images/carrier/shipping_com_NSS.gif,NamSung,KOTA NAGA JKTN2239S,Busan,Singapore,2024.05.01 (Wed),2024.05.11 (Sat),10 days,Direct,$350.00,$700.00
https://www.tradlinx.com/images/carrier/shipping_com_MSC.gif,MSC,MSC ODESSA V HI417A,Busan,Singapore,2024.05.01 (Wed),2024.05.10 (Fri),9 days,Direct,$250.00,$400.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,KOTA NAGA 2239S,Busan,Singapore,2024.05.01 (Wed),2024.05.11 (Sat),10 days,Direct,$107.00,$214.00
https://www.tradlinx.com/images/carrier/shipping_com_ESL.gif,Emirates,IAN H 02417,Busan,Singapore,2024.05.01 (Wed),2024.05.11 (Sat),10 days,Direct,$350.00,$700.00
https://www.tradlinx.com/images/carrier/shipping_com_HMM.gif,HMM,KOTA NAGA 2239S,Busan,Singapore,2024.05.01 (Wed),2024.05.11 (Sat),10 days,Direct,$140.00,$280.00
https://www.tradlinx.com/images/carrier/shipping_com_WHL.gif,WanHai,WAN HAI 361 S011,Busan,Singapore,2024.05.01 (Wed),2024.05.15 (Wed),14 days,Direct,,
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,AS COLUMBIA 2401S,Busan,Singapore,2024.05.02 (Thu),2024.05.10 (Fri),8 days,Direct,$410.00,$720.00
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,AS COLUMBIA 2401S,Busan,Singapore,2024.05.02 (Thu),2024.05.11 (Sat),9 days,Direct,$310.00,$620.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,AS COLUMBIA 2401S,Busan,Singapore,2024.05.02 (Thu),2024.05.10 (Fri),8 days,Direct,"$1,500.00","$2,200.00"
https://www.tradlinx.com/images/carrier/shipping_com_COA.gif,COSCO,KMTC JEBEL ALI 2403W,Busan,Singapore,2024.05.02 (Thu),2024.05.13 (Mon),11 days,Direct,$55.00,$110.00
https://www.tradlinx.com/images/carrier/shipping_com_MSC.gif,MSC,TBN FY430A,Busan,Singapore,2024.05.02 (Thu),2024.05.16 (Thu),14 days,Direct,$250.00,$400.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,AL MURAYKH 025W,Busan,Singapore,2024.05.02 (Thu),2024.05.19 (Sun),17 days,Direct,$107.00,$214.00
https://www.tradlinx.com/images/carrier/shipping_com_EMC.gif,Evergreen,KMTC JEBEL ALI FME22403W,Busan,Singapore,2024.05.02 (Thu),2024.05.13 (Mon),11 days,Direct,$184.00,$284.00
https://www.tradlinx.com/images/carrier/shipping_com_HMM.gif,HMM,AL MURAYKH 0025W,Busan,Singapore,2024.05.02 (Thu),2024.05.19 (Sun),17 days,Direct,$140.00,$280.00
