logo_img,company_name,vessel_name,origin,destination,dep_time,arr_time,duration,trans,of20,of40
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,ATLANTIC BRIDGE 2415E,Busan,Osaka,2024.04.25 (Thu),2024.04.26 (Fri),1 days,Direct,$335.00,$670.00
https://www.tradlinx.com/images/carrier/shipping_com_SIT.gif,SITC,SITC LIANYUNGANG 2412S,Busan,Osaka,2024.04.25 (Thu),2024.05.11 (Sat),16 days,Direct,$225.00,$450.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,ATLANTIC BRIDGE 2415E,Busan,Osaka,2024.04.25 (Thu),2024.04.27 (Sat),2 days,Direct,$336.00,$671.00
https://www.tradlinx.com/images/carrier/shipping_com_TYS.gif,TaiYoung,VICTORY STAR 2415E,Busan,Osaka,2024.04.25 (Thu),2024.04.26 (Fri),1 days,Direct,$265.00,$530.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,ATLANTIC BRIDGE 2415E,Busan,Osaka,2024.04.25 (Thu),2024.04.26 (Fri),1 days,Direct,$285.00,$570.00
https://www.tradlinx.com/images/carrier/shipping_com_CKL.gif,CK Line,SHECAN 2415E,Busan,Osaka,2024.04.26 (Fri),2024.04.29 (Mon),3 days,Direct,$336.00,$671.00
https://www.tradlinx.com/images/carrier/shipping_com_PCL.gif,Pancon,SHECAN 2415E,Busan,Osaka,2024.04.26 (Fri),2024.04.29 (Mon),3 days,Direct,$285.00,$570.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,PACIFIC BUSAN 2426E,Busan,Osaka,2024.04.27 (Sat),2024.04.29 (Mon),2 days,Direct,$500.00,"$1,000.00"
https://www.tradlinx.com/images/carrier/shipping_com_DJS.gif,DongJin,PACIFIC BUSAN 2426E,Busan,Osaka,2024.04.27 (Sat),2024.04.29 (Mon),2 days,Direct,$335.00,$670.00
https://www.tradlinx.com/images/carrier/shipping_com_PCS.gif,DongYoung,PACIFIC BUSAN JPCB2426E,Busan,Osaka,2024.04.27 (Sat),2024.04.29 (Mon),2 days,Direct,$255.00,$510.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,SHECAN 2415E,Busan,Osaka,2024.04.27 (Sat),2024.04.29 (Mon),2 days,Direct,$335.00,$670.00
https://www.tradlinx.com/images/carrier/shipping_com_SKR.gif,Sinokor,PACIFIC BUSAN 2426E,Busan,Osaka,2024.04.27 (Sat),2024.04.29 (Mon),2 days,Direct,$255.00,$510.00
https://www.tradlinx.com/images/carrier/shipping_com_NSS.gif,NamSung,PACIFIC BUSAN JPCB2426E,Busan,Osaka,2024.04.27 (Sat),2024.04.29 (Mon),2 days,Direct,$305.00,$610.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,CALIDRIS 0128N,Busan,Osaka,2024.04.27 (Sat),2024.05.03 (Fri),6 days,Direct,$183.00,$366.00
https://www.tradlinx.com/images/carrier/shipping_com_PAN.gif,Pan Ocean,PACIFIC BUSAN 2426E,Busan,Osaka,2024.04.27 (Sat),2024.04.29 (Mon),2 days,Direct,$285.00,$570.00
https://www.tradlinx.com/images/carrier/shipping_com_ONE.gif,ONE,MARVEL 4023E,Busan,Osaka,2024.04.28 (Sun),2024.04.30 (Tue),2 days,Direct,$183.00,$366.00
https://www.tradlinx.com/images/carrier/shipping_com_HAS.gif,HEUNG-A,DONGJIN FIDES 0490S,Busan,Osaka,2024.04.29 (Mon),2024.05.01 (Wed),2 days,Direct,$500.00,"$1,000.00"
https://www.tradlinx.com/images/carrier/shipping_com_DJS.gif,DongJin,DONGJIN FIDES 0490S,Busan,Osaka,2024.04.29 (Mon),2024.05.01 (Wed),2 days,Direct,$335.00,$670.00
https://www.tradlinx.com/images/carrier/shipping_com_PCS.gif,DongYoung,DONGJIN FIDES JDJD0490S,Busan,Osaka,2024.04.29 (Mon),2024.05.01 (Wed),2 days,Direct,$255.00,$510.00
https://www.tradlinx.com/images/carrier/shipping_com_KMD.gif,KMTC,PEGASUS PACER 2423E,Busan,Osaka,2024.04.29 (Mon),2024.05.01 (Wed),2 days,Direct,$335.00,$670.00
